NGRAM,VALUE,
light shine light,2034.7487137867138
shine light shine,1994.1111845288974
cri stop cri,1844.8556535226717
wake wake wake,1811.9325462085253
wake wake strengthen,1747.6504698551967
serv somebodi may,1640.9816555923671
stop cri stop,1633.4387933783682
wake strengthen thing,1590.4502145317974
wake wake thing,1575.9347872840003
pleas stop cri,1556.11636015599
cri stop cri,1554.0709706105183
shine light light,1538.583121174805
wake wake remain,1521.5212301149704
shine shine light,1510.2750693067142
wake strengthen remain,1507.1578985228389
gave anim begin,1494.9152861553341
stop cri stop,1490.1460903655568
name anim begin,1482.77116909623
mrs. henri pleas,1464.886310600092
henri mrs. henri,1420.9162647182516
weekend one weekend,1366.3211076792336
gave name begin,1349.516639167171
wan nobodi wan,1334.1603412635982
light light shine,1316.2846586557653
stop cri babi,1314.65056310494
pleas mrs. henri,1301.3515508934256
appl suckl tree,1295.9321872873616
devil serv somebodi,1291.0760750198958
cri cri cri,1286.819682463024
light shine shine,1283.3435045699464
light light light,1282.243843442851
wan wan nobodi,1278.6504459124508
mrs. henri mrs.,1276.5013976124064
lord serv somebodi,1276.2596375963756
may serv somebodi,1272.0994552723412
somebodi serv somebodi,1271.0872695493022
serv somebodi devil,1266.949478999086
serv somebodi serv,1247.0665199897348
one weekend one,1246.0623855626388
serv somebodi somebodi,1228.7543144512708
serv serv somebodi,1215.032101820722
babi stop cri,1205.5677224340247
cri babi cri,1192.2721083484016
man anim begin,1174.4629361576797
gave name anim,1168.4153085035546
mrs. henri henri,1160.2077386216743
stop cri cri,1151.9631375587576
shine shine shine,1151.6915264485087
pleas stop cri,1138.4298653250714
nobodi wan wan,1124.5442447590317
mrs. mrs. henri,1120.3751470118534
shine light make,1116.3409184236593
anim begin ago,1103.0366626057148
cri cri stop,1101.0977186438545
pleas cri stop,1101.0977186438545
stop cri cri,1101.0977186438545
cri pleas cri,1098.255913729367
one weekend weekend,1094.9488055218976
christ shine light,1093.4193904503736
anim begin man,1088.0581918718408
locust sang locust,1084.7375871565857
sang locust sang,1084.7375871565855
pleas mrs. henri,1084.6045997059562
chief serv somebodi,1083.1034262199198
heir serv somebodi,1083.1034262199198
anim begin gave,1081.8374869569288
wake thing remain,1078.104328895966
forev young forev,1073.5669429632362
shine light littl,1071.7583599048069
morn new morn,1067.2927668164998
babi pleas stop,1064.9809384873392
bank serv somebodi,1059.4577406039964
believ shine light,1058.3492925519267
death shine light,1058.3492925519267
mrs. henri knee,1056.31708902346
begin gave name,1047.4657218690088
babi cri stop,1044.3904683825144
young forev young,1043.1442275354052
name serv somebodi,1040.2569364380001
shine light 'm,1035.6472700933705
stop cri stop,1033.317905012567
hair hang low,1032.1550641125505
cri stop pleas,1030.7607378995042
still serv somebodi,1025.2856344243614
stay forev young,1018.5497416615376
million dollar bash,1018.5065403486677
new morn new,1008.4650171511958
cri stop babi,1006.5094101584898
weekend weekend weekend,1004.5444353570768
anim begin long,1002.9648645372755
anim begin begin,992.2060302928033
suckl tree tree,981.6378017320886
approv wake strengthen,981.1232979475838
desir wake strengthen,981.1232979475838
ill wake strengthen,981.1232979475838
knot wake strengthen,981.1232979475838
approv wake wake,978.343584677071
desir wake wake,978.343584677071
ill wake wake,978.343584677071
knot wake wake,978.343584677071
seduc wake wake,978.343584677071
tie wake wake,978.343584677071
wander wake wake,978.343584677071
stop stop cri,974.7203472210311
pleas mrs. henri,973.8652877500826
man name anim,972.8345853109967
power wake wake,971.8529061123904
cri babi pleas,970.5741704188913
cri stop stop,960.8884280171558
stop stop cri,960.8884280171558
tree appl suckl,959.7347941413602
tree suckl tree,959.0238513384179
true love tend,956.9986138268754
asleep wake strengthen,956.218076934206
asleep wake wake,953.4671379737307
cure wake wake,953.4671379737307
mrs. henri 'm,950.5693742485059
slow train around,949.370979774711
man gave name,948.7306310540647
one one weekend,947.8163436849868
rule wake strengthen,946.8476931843821
suckl tree underneath,944.9171664671329
rule wake wake,944.1255317434176
take wake wake,944.1255317434175
power wake strengthen,940.779416050013
melodi locust sang,939.2872862641805
suckl tree appl,935.749938873056
make wake wake,933.6148251175005
love true love,932.5497806794226
stop cri tear,931.9684727611484
believ wake wake,930.0673187293172
stop pleas stop,928.7059172479693
distanc locust sang,928.6669140705646
locust sang distanc,928.6669140705645
locust sang singin,928.6669140705645
man name begin,923.9947054209556
let hang low,921.8266904724928
locust sang melodi,921.559337220754
stop cri pleas,920.8644905791215
anim begin time,918.2678851450619
pleas cri cri,915.6001259952438
young wake strengthen,912.4241775148496
young wake wake,910.134064495743
true love true,909.0495167627288
suckl suckl tree,903.8696255022431
still wake wake,902.2013270594289
stop cri mind,900.9970696210489
light shine 'm,898.4968388368666
give shelter storm,897.2523096859786
stop cri shine,891.0744321163204
name begin begin,887.0695731693361
new new morn,885.7581090190977
stop cri caus,883.9466125244292
new morn morn,883.3718517708512
light shine make,881.8757775047857
locust locust sang,881.2133709956611
locust sang sang,881.2133709956611
slow train comin,880.1083618109383
locust sang sweet,878.9308867521847
stop cri sun,869.7683854107713
gave begin begin,868.9723519481092
blue new morn,866.4510062406382
babi stop cri,863.9942421273686
forev young may,863.7997832128358
pleas stop stop,862.7935883694674
babi pleas cri,862.6987108405348
sweet locust sang,861.2029377087583
shine stop cri,859.8457479060428
somebodi may lord,859.2972819891371
stop cri alway,856.5779577174573
hang low alberta,853.0188544042114
knock knock knockin,852.9826328698
lo behold lookin,851.3111171722682
somebodi may may,850.2718780265873
underneath appl suckl,845.1298567519584
somebodi may devil,843.561195051854
begin man name,843.4969263927047
street clay joey,839.3757301027459
man gave anim,837.8046476170566
let hair hang,837.1166718217851
suckl tree suckl,837.0584163493901
lo behold lo,836.8618636705136
alberta hang low,832.4793723364703
forev forev young,829.1610320220193
cri pleas stop,822.7260104909058
slow train bend,822.4848588527339
begin name anim,821.8061374206849
forev young young,814.2898691659884
may forev young,814.2898691659884
weekend weekend one,805.0645970223848
name anim long,804.0113730805298
tree appl tree,803.4760026882376
unto nobodi wan,801.7266475117608
heaven knock knockin,799.0268130188635
knock knockin heaven,799.0268130188635
serv may may,798.3352014613815
behold lo behold,792.6708589570153
cri cri babi,792.1295860897346
ya tell henri,791.4345054777145
may somebodi may,788.0968826899693
pleas stop tear,787.5209603580272
suspect one weekend,787.2978089342782
may devil may,785.7456872836528
man gave begin,781.8147882002295
heaven knock knock,781.0024106225543
knock knock heaven,781.0024106225543
cri babi stop,781.0005811132712
good one weekend,780.5513498209555
appl appl suckl,778.5838187108071
appl suckl suckl,777.2228161605292
henri ya henri,775.995762453332
somebodi somebodi may,775.049690128801
heaven door knockin,773.7488367306075
knockin heaven door,773.7488367306075
henri henri pleas,773.0881044057206
one weekend -lrb-,771.0898123384445
gave name long,770.5941214477552
name anim man,770.2082642668397
name begin man,769.1554078464067
henri pleas henri,767.179453081729
door knock knock,766.6755899440741
knock knock door,766.6755899440741
begin man gave,765.0627159584433
may lord serv,760.5823947305682
serv devil may,759.9775736962099
street joey joey,759.2244746583358
one weekend ship,758.9612475394694
suckl appl suckl,756.8704070423248
name anim time,756.4766175391852
appl suckl appl,752.8841997452563
one weekend fli,752.5546884038292
right ya unto,750.1000843082206
true true love,748.0276254132476
appl tree tree,747.9149021609481
like jack heart,745.2404644291873
fun one weekend,744.9737006147956
one weekend night,744.9386312730355
knock knockin heaven,744.1367313527302
heaven knock knockin,744.1367313527301
strengthen thing remain,743.5843781856584
slow comin around,743.031621078081
let hair low,742.5678085266874
ooh babi ooh-e,741.605621800833
alway pleas stop,739.9982026970762
joey king child,739.4470335991055
ever one weekend,737.6762213408193
slow slow train,736.9923468643021
mrs. mrs. pleas,736.9803664109152
forev young stay,736.8538375591404
underneath new morn,736.6459317644933
hang low apron,735.8570161155313
pleas stop caus,734.2033220794325
stop stop babi,733.376704576167
call gave name,731.2791422506723
mrs. pleas pleas,730.2651851605073
dollar bash ooh,729.6912739574017
dollar bash ooh-e,729.6912739574017
heaven door knock,727.5350465567171
knock heaven door,727.5350465567171
child clay joey,726.6219352055231
serv serv may,724.0363840760133
henri tell henri,723.9177825927327
true love love,722.7252661964517
underneath suckl tree,721.3816013970511
idiot wind blow,721.2203287952283
knockin knock knock,721.0539569244881
henri pleas pleas,720.6282395618997
babi pleas stop,720.2293869426978
pleas stop sun,720.0411921456722
alberta hair hang,719.7284140267532
heaven door knock,719.3720437200275
knock heaven door,719.3720437200274
sky new morn,717.9761265582537
knock knockin knock,717.4295644853643
pleas stop alway,712.1894617376171
clay joey joey,711.6155061094594
appl suckl underneath,710.398022250347
shine pleas stop,710.1346626247256
babi pleas stop,707.9370410749004
ooh million dollar,707.8021226072248
true love forget,706.9627780580572
ooh-e dollar bash,705.8765315080001
street child joey,703.589722419311
door knock knockin,703.0587656624577
knock knockin door,703.0587656624577
knockin heaven knock,701.770026105213
name begin long,701.0423321225131
hang low hair,697.7689121151982
ooh-e million dollar,695.9302253086485
hang low gold,694.7418164695703
alberta treat unkind,691.312395902655
knockin heaven knock,689.3924467104723
joey joey king,685.7781338037034
stop babi stop,685.3504017189819
henri pleas mrs.,685.2449486649032
begin gave anim,683.3145672578532
hair hang alberta,679.7970825908601
knock heaven knock,679.5483053144047
million dollar ooh,678.5449740421066
appl tree appl,678.2673288767446
