WORD,VALUE,
time,1454.5266965739813
day,1386.6557802704458
man,1207.264222425004
love,1169.9097317244532
way,896.1563882901705
night,808.6890580818967
heart,655.6374786999421
thing,627.6035874589047
home,584.9548658622266
door,580.1165542807222
town,484.38262288250814
henri,469.69526244157464
road,451.72737578586737
morn,436.9329973179661
noth,432.3399023924574
name,431.6202386272262
mind,425.66475342460376
light,421.05604147049655
eye,413.3338909412861
hair,410.99956415104026
fool,410.99956415104026
goin,409.88214480715993
father,407.35084394560204
friend,402.51922640199376
world,396.3408438920847
boy,386.63745244827805
hand,381.68904007420196
tree,362.99660340933434
joey,362.77583203004957
place,357.21620872112624
one,348.2177189656778
gold,342.51426633087937
comin,337.7803679302004
sun,323.1617830027017
life,315.48443055567736
wind,313.13017496104976
alberta,289.1386517475428
head,287.15827318956036
appl,274.37978766527704
girl,274.37978766527704
may,272.1639315195327
soul,259.62619368439425
street,259.62619368439425
room,254.45936004946796
rain,254.45936004946796
sky,254.45936004946796
begin,254.45936004946796
weekend,244.87845623145157
face,240.4753415500983
heaven,239.81693440629738
someon,239.81693440629738
ira,235.37323121916103
stop,232.15581415029533
year,230.97381057280785
mama,230.1372654409089
jack,230.1372654409089
someth,225.18691195346693
locust,225.18691195346693
honey,215.40344115788565
woman,215.40344115788565
sarah,215.40344115788565
jane,215.40344115788565
indian,215.40344115788565
caus,200.67796764199838
dog,195.97041066230028
mari,195.97041066230028
senor,195.97041066230028
babe,193.17292264037687
king,188.96000740976834
water,185.96204071995527
train,185.96204071995527
lord,185.96204071995527
dream,181.38791601502479
lot,181.38791601502479
moon,177.72685532285578
blue,174.62030927023673
call,173.741252199907
storm,171.90139129593683
mayb,171.25713316543968
lo,171.25713316543968
peopl,166.825987329121
dollar,166.825987329121
gun,166.825987329121
ground,163.40931940681912
idiot,163.29835891171962
nothin,157.7156913925446
feet,156.56508748052488
degre,156.56508748052488
lookin,156.56508748052488
west,156.56508748052488
flora,153.30700159790223
hill,152.28793988034553
fire,146.05525806133616
money,141.8882511415346
bash,141.8882511415346
shelter,141.8882511415346
back,141.3806438916063
truth,139.39933013796227
fun,137.77796364709536
book,135.93309753867976
goodby,134.5473123344451
star,134.5473123344451
floor,134.5473123344451
jim,134.5473123344451
marin,134.5473123344451
drunken,134.3952929409534
angel,127.4261585455065
stranger,127.22968002473398
queen,127.22968002473398
ring,127.22968002473398
sign,127.22968002473398
shoe,127.22968002473398
dark,127.22968002473398
wall,127.22968002473398
cloth,125.5625597919747
bird,123.30146198195932
dawn,123.30146198195932
bed,123.30146198195932
winter,123.30146198195932
child,123.30146198195932
cup,123.30146198195932
kind,120.23767077504915
somethin,117.68661560958051
ann,117.68661560958051
line,113.54692636562933
valley,113.54692636562933
beauti,112.59345597673347
tomorrow,112.59345597673347
black,112.59345597673347
soldier,112.59345597673347
hour,112.59345597673347
pain,112.59345597673347
rest,112.59345597673347
mine,108.86557260781309
ship,108.86557260781309
law,108.86557260781309
blood,108.86557260781309
cell,108.86557260781309
side,105.98385085256756
sister,105.98385085256756
knock,105.98385085256756
behold,105.98385085256756
sea,103.59965579283899
done,103.59965579283899
flower,99.75694365363891
hangin,99.75694365363891
hole,97.98520533115014
drink,97.98520533115014
bay,97.98520533115014
cloud,97.98520533115014
chair,97.98520533115014
ear,97.98520533115014
round,97.98520533115014
bread,97.98520533115014
cop,97.98520533115014
jail,97.98520533115014
wife,97.98520533115014
fate,97.98520533115014
reason,97.98520533115014
number,94.48000370488417
papa,94.48000370488417
game,94.48000370488417
dear,94.48000370488417
might,94.48000370488417
snow,94.48000370488417
death,91.7986166234929
devil,91.7986166234929
minstrel,91.7986166234929
new,86.07463721810832
women,83.4129936645605
bell,83.4129936645605
thunder,83.4129936645605
mountain,83.4129936645605
everyth,83.4129936645605
folk,83.4129936645605
leg,83.4129936645605
need,83.4129936645605
knee,83.4129936645605
earth,83.4129936645605
matter,83.4129936645605
ride,83.4129936645605
window,83.4129936645605
big,83.4129936645605
richard,83.4129936645605
tonight,83.4129936645605
hook,80.1584471833661
field,80.1584471833661
sleep,80.1584471833661
corner,80.1584471833661
plan,80.1584471833661
singin,80.1584471833661
boat,80.1584471833661
stripe,80.1584471833661
twist,80.1584471833661
mem,80.1584471833661
park,77.69974184462924
arm,77.69974184462924
feel,77.69974184462924
sound,75.69795091041955
summer,75.69795091041955
hous,74.001168380787
cane,68.88898182354768
hmm,68.88898182354768
look,68.88898182354768
trail,68.88898182354768
card,68.88898182354768
garrett,68.88898182354768
hat,68.88898182354768
past,68.88898182354768
doin,68.88898182354768
music,68.88898182354768
bucket,68.88898182354768
ol,68.88898182354768
heat,68.88898182354768
thief,68.88898182354768
touch,68.88898182354768
deed,68.88898182354768
grass,68.88898182354768
children,68.88898182354768
silver,68.88898182354768
horn,68.88898182354768
never,68.88898182354768
captain,65.92112946641853
smoke,65.92112946641853
news,65.92112946641853
breath,65.92112946641853
gate,65.92112946641853
stream,65.92112946641853
prison,65.92112946641853
wonder,65.92112946641853
clay,65.92112946641853
dime,65.92112946641853
bank,63.71307927275325
playin,63.71307927275325
laugh,63.71307927275325
wing,63.71307927275325
song,63.71307927275325
livin,63.71307927275325
bride,63.71307927275325
doctor,61.93397008119796
moonlight,61.93397008119796
adio,61.93397008119796
maid,54.432786303906546
hallway,54.432786303906546
pace,54.432786303906546
san,54.432786303906546
spirit,54.432786303906546
headin,54.432786303906546
burn,54.432786303906546
neighbor,54.432786303906546
nose,54.432786303906546
watch,54.432786303906546
truck,54.432786303906546
job,54.432786303906546
shoulder,54.432786303906546
ball,54.432786303906546
sugar,54.432786303906546
rule,54.432786303906546
author,54.432786303906546
crown,54.432786303906546
bradley,54.432786303906546
kiss,54.432786303906546
match,54.432786303906546
bus,54.432786303906546
dress,54.432786303906546
cheek,54.432786303906546
wire,54.432786303906546
apron,51.799827896419494
open,51.799827896419494
desk,51.799827896419494
thinkin,51.799827896419494
power,51.799827896419494
shore,51.799827896419494
though,51.799827896419494
price,51.799827896419494
freight,51.799827896419494
meat,51.799827896419494
kingdom,51.799827896419494
champion,51.799827896419494
bello,51.799827896419494
bout,51.799827896419494
spring,51.799827896419494
paper,51.799827896419494
jewel,51.799827896419494
talk,51.799827896419494
crowd,51.799827896419494
fish,51.799827896419494
rage,51.799827896419494
widow,51.799827896419494
smith,49.87847182681946
shadow,49.87847182681946
mornin,49.87847182681946
clerk,49.87847182681946
anyth,49.87847182681946
stage,49.87847182681946
scene,49.87847182681946
teeth,49.87847182681946
brother,49.87847182681946
thousand,49.87847182681946
iron,49.87847182681946
