NGRAM,VALUE,
boogie woogie,51.75636287602453
play knick-knack,46.42759778682919
blood eye,34.05699587263601
knick-knack paddywhack,32.143894456687924
burn ring,30.14120480876928
lordy lord,28.282641806472885
wiggle till,26.723428559629202
hard time,26.214557619287312
knick-knack give,25.828722427518965
ring fire,25.14120480876929
handy dandy,24.573506689901354
ten thousand,24.483832756371726
boogie country,24.429505011019135
woogie country,24.429505011019135
babe blood,22.652976579898436
old play,22.354321463523004
uh-huh next,22.174394457527367
right mama,21.625644313236524
burn fire,21.520253792095772
woogie boogie,21.378181438012266
disease conceit,19.663368621272536
lord lordy,19.29783726123435
blood babe,19.147096734612745
till wiggle,18.66392539113843
burn burn,18.22818841896913
woogie girl,18.06183626426434
eye blood,17.67057654545833
man play,17.65285269414434
country mean,17.53144917184929
mean country,17.53144917184929
good honey,17.519083668112973
live political,16.638234987230604
eye babe,16.450283196042434
old man,15.680159658507375
mean boogie,15.497233456511378
mean woogie,15.497233456511378
woogie mean,15.497233456511378
paddywhack bone,15.414361213759483
paddywhack dog,15.414361213759483
jack davey,14.85838016041836
dog bone,14.756775199174996
knick-knack dog,14.583932025447751
flame burn,14.582550735175303
bone roll,13.95195496195659
dog roll,13.95195496195659
high burn,13.938694545400578
country girl,13.722566045078018
wedding supper,13.687632781232859
friend ever,13.543025061499993
babe eye,13.433065475455596
play paddywhack,13.395973908615469
weary time,13.326488289949218
girl mean,13.286336674012759
wiggle like,13.170735810330019
eye care,13.036635214961848
black jack,13.030535184125164
knick-knack bone,12.914361213759483
paddywhack give,12.914361213759483
fire ring,12.873826102762955
sigh hard,12.716779126892375
weary hard,12.716779126892375
million mile,12.28770083031742
give bone,12.256775199174996
give dog,12.256775199174996
close million,12.242700732290679
tomorrow night,12.231814977743444
black davey,12.213701592900447
go-yeah pat,12.150866112292853
go-yeah stand,12.150866112292853
john b.,12.150866112292853
stand pat,12.150866112292853
next uh-huh,12.149044001053385
little girl,12.010056546541954
fell love,11.958886013312688
bone home,11.831962695569214
go-yeah swear,11.813737225893659
pat swear,11.813737225893659
stand swear,11.813737225893659
twenty iron,11.813737225893659
whole lot,11.760684533283088
political world,11.624648832961821
paddywhack old,11.353134051489997
time day,11.326488289949218
close mile,11.161563969565272
roll home,11.02714245835081
twenty cold,11.009731893278389
live world,10.961876559326386
diamond joe,10.74861672825569
stetson hat,10.74861672825569
bone old,10.69554803690551
dog old,10.69554803690551
cold iron,10.672603006879196
good baby,10.586562615918515
b. hat,10.415028096251017
b. stetson,10.415028096251017
broke-down engine,10.415028096251017
john hat,10.415028096251017
john stetson,10.415028096251017
pat step,10.400866112292853
stand step,10.400866112292853
step go-yeah,10.400866112292853
step pat,10.400866112292853
step stand,10.400866112292853
roll play,10.39820393087996
close still,10.376929124007752
boogie girl,10.286336674012759
right way,10.26712699112556
walk dirt,10.126060479337422
swear step,10.063737225893659
twenty mile,10.063737225893659
thousand ten,9.991916378185863
conceit lot,9.953470080223509
disease lot,9.953470080223509
lot disease,9.953470080223509
old roll,9.890727799687104
lot tonight,9.871172977173956
still million,9.79791588961778
iron bind,9.79247184733275
shoot star,9.79247184733275
mile iron,9.726608339494469
gambler mother,9.688383732781185
dirt road,9.643168337006378
let bird,9.643168337006378
three four,9.643168337006378
blue-eyed jane,9.503504230419157
worry sit,9.503504230419157
uncle rat,9.436913051381476
billy lyons,9.285973614171983
sit top,9.248616728255689
worry top,9.248616728255689
cold bind,9.103324419376804
tonight conceit,9.075400902125782
tonight disease,9.075400902125782
whole tonight,9.075400902125782
twenty town,9.040052849631637
next black,9.03091813213217
walk road,9.020612088088114
time many,8.986638287064594
mile cold,8.922603006879195
ring bell,8.915028096251017
star tonight,8.915028096251017
try close,8.865865420917537
bird fly,8.750706986224948
still mile,8.716779126892376
town iron,8.702923963232443
shoot tonight,8.626060479337422
heart highlands,8.56227048442041
roll old,8.559648059467033
gamblin man,8.558063543665808
time hard,8.541853444391696
home play,8.490210891131323
doorway cry,8.438383732781185
heaven close,8.438383732781185
hard many,8.376929124007752
try million,8.359228840826312
seen star,8.350397072916937
bone man,8.344813652216182
dog man,8.344813652216182
fire burn,8.331464660132168
fire burning,8.331464660132168
mile bind,8.29247184733275
de de,8.291275367587652
stand doorway,8.225977480978296
give old,8.19554803690551
uh-huh rat,8.163698298446748
ring burn,8.143168337006378
fire burn,8.118597674263926
knock last,8.109590725488944
seen shoot,8.109590725488944
alright 'til,8.072406546246377
leave stand,8.037584345169284
town cold,7.898918630617174
old home,7.770735533299731
bumbley bee,7.750706986224948
linger cabin,7.750706986224948
sigh weary,7.750706986224948
lay money,7.707180606879741
two three,7.660276194675335
miss mousey,7.619193947015494
last game,7.590793851390387
forsake husband,7.580781984782636
friend delia,7.575400902125783
man roll,7.539993414997774
leave doorway,7.42919008020918
burning flame,7.428778891337586
flame burn,7.428778891337586
flame high,7.428778891337586
seaport canadee-i-o,7.428778891337586
sugar candy,7.428778891337586
teardrop fall,7.428778891337586
town bind,7.4150280962510156
try mile,7.413234173441582
conceit whole,7.402185075995881
disease whole,7.402185075995881
next cow,7.378387599587498
seen tonight,7.378387599587498
stand cry,7.378387599587498
lot people,7.37672545809031
honey wrong,7.374090500641787
dandy sugar,7.304770488270536
man home,7.293104595833861
ring bell,7.290052849631637
ever delia,7.2750693260006445
uh-huh wedding,7.191777754345688
lord sit,7.126060479337422
worry lord,7.126060479337422
burning high,7.106850796450223
high burn,7.106850796450223
call jack-a-roe,7.0017521152095785
face cannonball,7.0017521152095785
thank tea,7.0017521152095785
long coat,6.975977480978295
mile town,6.952923963232444
lord top,6.871172977173954
wind blow,6.843816390616429
big snake,6.750706986224948
day cabin,6.750706986224948
day linger,6.750706986224948
song sigh,6.750706986224948
song weary,6.750706986224948
together pull,6.750706986224948
try still,6.7266786835787515
feel like,6.6847284729352925
home old,6.651655019718394
feel broke-down,6.647184473686053
man wrong,6.645472062852806
burn fire,6.614094209484564
leave cry,6.581600198818382
people disease,6.580953383042139
whole people,6.580953383042139
house forsake,6.580781984782637
else surely,6.563030239668711
run hide,6.563030239668711
surely hang,6.563030239668711
wound couple,6.563030239668711
fell burning,6.53393128770992
man knick-knack,6.502399666800667
black coat,6.457180606879741
burn ring,6.457180606879741
burning ring,6.457180606879741
roll man,6.443987113246634
long wait,6.428778891337585
silver gold,6.428778891337585
feel engine,6.369193947015494
die lawd,6.358389563446187
babe care,6.340793851390389
baby honey,6.316965684221281
close door,6.31283408510482
ever curtis,6.31283408510482
fell fire,6.256369583779424
gambler dear,6.2517521152095785
heal wound,6.2517521152095785
quickly heal,6.2517521152095785
boogie mean,6.248616728255689
night tomorrow,6.233640595396755
blood care,6.231465299827463
uh-huh black,6.223081226884103
rounder friend,6.165744485503793
baby lawd,6.129864077367385
many day,6.128387599587498
a-hoppin brook,6.1243083641278435
cornbread layin,6.1243083641278435
cornbread shelf,6.1243083641278435
couple marry,6.1243083641278435
first moth,6.1243083641278435
jim jones,6.1243083641278435
juney bug,6.1243083641278435
layin shelf,6.1243083641278435
uncle consent,6.1243083641278435
one two,6.092181044655511
babe blood,6.078281644253453
wrong frankie,6.054770488270538
delia rounder,6.050267268083857
bad man,6.0319947319982195
far away,6.027385309771853
e'er daughter,6.010306044044057
mama right,5.987060368545432
remember belong,5.969347272700289
horse together,5.943352064167344
'til fell,5.927147753747118
alright fell,5.927147753747118
uh-huh supper,5.87672545809031
uh-huh uncle,5.87672545809031
song hard,5.8503970729169374
give man,5.844813652216181
dandy candy,5.84381639061643
every nerve,5.84381639061643
friend curtis,5.84381639061643
supper wedding,5.84381639061643
want money,5.84381639061643
honey world,5.834605409647784
botany bay,5.813030239668711
first fly,5.813030239668711
fly moth,5.813030239668711
game knock,5.813030239668711
knock game,5.813030239668711
laugh fat,5.813030239668711
laugh shake,5.813030239668711
laugh side,5.813030239668711
lay gamble,5.813030239668711
