NGRAM,VALUE,
Mary Jane,0.23076923076923078
Miss Mary,0.23076923076923078
thank tea,0.23076923076923078
bird fly,0.2
Handy dandy,0.16666666666666666
'til fell,0.14285714285714285
little girl,0.14285714285714285
silver gold,0.14285714285714285
went dry,0.14285714285714285
God knows,0.13966480446927373
Ten thousand,0.13725490196078433
cat well,0.13636363636363635
irons bound,0.1320754716981132
walk dirt,0.13043478260869565
doorway crying,0.1282051282051282
much longer,0.125
sugar candy,0.125
cold irons,0.12280701754385964
town irons,0.12280701754385964
gon na,0.12
closer million,0.11764705882352941
Two two,0.11627906976744186
alright 'til,0.11627906976744186
alright fell,0.11627906976744186
close door,0.11627906976744186
heaven close,0.11627906976744186
twenty irons,0.11627906976744186
cold bound,0.11475409836065574
town bound,0.11475409836065574
Wiggle wiggle,0.1111111111111111
dark getting,0.1111111111111111
dirt road,0.1111111111111111
longer wait,0.1111111111111111
wind blow,0.1111111111111111
town cold,0.1076923076923077
thousand men,0.10638297872340426
walk road,0.10344827586206896
Ten men,0.10204081632653061
Gon dirt,0.1
dark yet,0.1
much wait,0.1
yet getting,0.1
heaven door,0.09803921568627451
see see,0.09803921568627451
standing doorway,0.09803921568627451
twenty cold,0.09803921568627451
twenty town,0.09803921568627451
closer still,0.09523809523809523
'' ``,0.09090909090909091
Gon walk,0.09090909090909091
closer miles,0.09090909090909091
million miles,0.09090909090909091
standing crying,0.09090909090909091
boy girl,0.08333333333333333
little baked,0.08333333333333333
moon went,0.08333333333333333
still million,0.08333333333333333
Wiggle till,0.08270676691729323
heart Highlands,0.08235294117647059
miles irons,0.08235294117647059
Let let,0.08108108108108109
knows God,0.07936507936507936
left doorway,0.07936507936507936
Wiggle wiggle,0.07894736842105263
miles bound,0.07865168539325842
Gon road,0.07692307692307693
left standing,0.07692307692307693
miles cold,0.07526881720430108
miles town,0.07526881720430108
says ``,0.07488986784140969
left crying,0.07462686567164178
Every nerve,0.07317073170731707
found world,0.07317073170731707
wiggle wiggle,0.07216494845360824
wiggle till,0.07216494845360824
boy little,0.07142857142857142
little boy,0.07142857142857142
little lived,0.07142857142857142
make feel,0.07142857142857142
tryin closer,0.07142857142857142
till till,0.07006369426751592
knows knows,0.06976744186046512
still miles,0.06896551724137931
wiggle Wiggle,0.06870229007633588
God God,0.06666666666666667
dandy sugar,0.06666666666666667
get closer,0.06666666666666667
man moon,0.06666666666666667
till Wiggle,0.06666666666666667
wiggle Wiggle,0.06666666666666667
twenty miles,0.06329113924050633
gon 'til,0.0625
gon fell,0.0625
get million,0.06060606060606061
wiggle like,0.060240963855421686
`` '',0.058823529411764705
dandy candy,0.05555555555555555
gon alright,0.05555555555555555
thousand dressed,0.05555555555555555
day little,0.054945054945054944
get still,0.05405405405405406
One little,0.05263157894736842
Ten dressed,0.05263157894736842
Wiggle wiggle,0.05263157894736842
could make,0.05263157894736842
know alright,0.05263157894736842
let One,0.05263157894736842
thousand women,0.05263157894736842
wiggle Wiggle,0.05128205128205128
tryin get,0.05084745762711865
till wiggle,0.050505050505050504
n't know,0.05014749262536873
Ten women,0.05
na 'til,0.05
na fell,0.05
trying closer,0.04918032786885246
men Ten,0.04854368932038835
One day,0.047619047619047616
know longer,0.047619047619047616
little little,0.047619047619047616
many many,0.047619047619047616
tryin still,0.047619047619047616
'' says,0.04721030042918455
'til love,0.04672897196261682
dandy Handy,0.04672897196261682
fell love,0.04672897196261682
say ``,0.04672897196261682
Handy candy,0.046153846153846156
candy Handy,0.046153846153846156
know much,0.045454545454545456
na alright,0.045454545454545456
get close,0.04504504504504504
'd go,0.043478260869565216
Handy sugar,0.043478260869565216
Hey could,0.043478260869565216
alright love,0.043478260869565216
could lover,0.043478260869565216
know wait,0.043478260869565216
sugar Handy,0.043478260869565216
get door,0.04201680672268908
get heaven,0.04201680672268908
born time,0.0410958904109589
candy dandy,0.0410958904109589
've got,0.04
sugar dandy,0.03896103896103896
dirt till,0.038461538461538464
'' said,0.03773584905660377
said ``,0.03773584905660377
day man,0.037037037037037035
men looking,0.037037037037037035
walk till,0.037037037037037035
feel love,0.03571428571428571
thousand Ten,0.03571428571428571
would anyway,0.03529411764705882
know gon,0.034482758620689655
road till,0.034482758620689655
sick love,0.034482758620689655
'm miles,0.03430079155672823
trying still,0.033707865168539325
till wiggle,0.03296703296703297
'' say,0.03225806451612903
make love,0.03225806451612903
would matter,0.03225806451612903
like Wiggle,0.031578947368421054
've walking,0.030927835051546393
One one,0.030927835051546393
Well heart,0.030927835051546393
getting 've,0.030927835051546393
well cat,0.030927835051546393
Well closer,0.03067484662576687
know na,0.030303030303030304
wo n't,0.030100334448160536
'' dandy,0.030042918454935622
go go,0.0297029702970297
yet 've,0.0297029702970297
'm still,0.029177718832891247
's well,0.029082774049217
Well 'm,0.028824833702882482
's eyes,0.02857142857142857
got ta,0.02857142857142857
like sugar,0.02857142857142857
unbelievable would,0.02857142857142857
'm 'm,0.02821316614420063
cat 's,0.02702702702702703
get 'm,0.026634382566585957
'' Handy,0.02654867256637168
Well get,0.02654867256637168
kind love,0.02654867256637168
na love,0.02631578947368421
ai n't,0.025974025974025976
'm trying,0.02564102564102564
Wiggle till,0.02564102564102564
Wiggle Wiggle,0.02564102564102564
dandy dandy,0.02564102564102564
love sick,0.02564102564102564
Well 's,0.02512562814070352
Well Highlands,0.025
knows ai,0.024793388429752067
one time,0.024793388429752067
say would,0.024793388429752067
'm gon,0.02452316076294278
'm get,0.024154589371980676
trying get,0.024
God 's,0.023622047244094488
'm na,0.02349869451697128
dandy like,0.023255813953488372
like candy,0.023255813953488372
ca n't,0.022950819672131147
closer 'm,0.022727272727272728
knows 's,0.022494887525562373
'm million,0.02197802197802198
wiggle till,0.021739130434782608
's God,0.021611001964636542
God ai,0.02127659574468085
Wiggle like,0.020833333333333332
's knows,0.02040816326530612
till 're,0.020134228187919462
'm tryin,0.02005730659025788
's 's,0.02
n't wait,0.019867549668874173
'm closer,0.019830028328611898
n't '',0.01978021978021978
'til Well,0.0196078431372549
fell Well,0.0196078431372549
heart 's,0.019438444924406047
like wiggle,0.019305019305019305
Handy like,0.019230769230769232
would would,0.01910828025477707
's getting,0.01904761904761905
alright Well,0.018633540372670808
Wiggle like,0.018518518518518517
Well trying,0.01818181818181818
`` say,0.01818181818181818
say '',0.01818181818181818
know 'm,0.017811704834605598
knows 've,0.01775147928994083
`` n't,0.017543859649122806
n't na,0.017543859649122806
Feel like,0.017341040462427744
'm sick,0.017142857142857144
'm love,0.01694915254237288
feel like,0.01694915254237288
'm town,0.01675977653631285
would n't,0.01675977653631285
says '',0.016666666666666666
's Highlands,0.016317016317016316
's unbelievable,0.016317016317016316
`` 'll,0.016129032258064516
n't n't,0.016100178890876567
`` want,0.015544041450777202
find '',0.015544041450777202
still Well,0.015544041450777202
God n't,0.015384615384615385
n't gon,0.01529051987767584
n't see,0.01529051987767584
Well 's,0.014925373134328358
say ``,0.014634146341463415
thing ``,0.014634146341463415
'm twenty,0.014577259475218658
like 'm,0.014553014553014554
love 'm,0.014492753623188406
like Handy,0.014354066985645933
'm cold,0.013927576601671309
`` said,0.013824884792626729
like dandy,0.013824884792626729
n't longer,0.013513513513513514
love Well,0.013333333333333334
n't much,0.013333333333333334
n't even,0.012987012987012988
know n't,0.01282051282051282
time '',0.012658227848101266
'' could,0.012448132780082987
`` says,0.012448132780082987
'll '',0.012048192771084338
know '',0.012048192771084338
longer 'm,0.011764705882352941
`` would,0.011673151750972763
'm 'til,0.011627906976744186
could n't,0.011627906976744186
says n't,0.011627906976744186
unbelievable 's,0.01160092807424594
n't 'm,0.011570247933884297
wait 'm,0.011494252873563218
n't like,0.011389521640091117
'm alright,0.011363636363636364
tryin 'm,0.011363636363636364
's way,0.011286681715575621
'' '',0.011235955056179775
trying 'm,0.011235955056179775
'm standing,0.011111111111111112
's see,0.011086474501108648
'' got,0.01098901098901099
got '',0.01098901098901099
love n't,0.010752688172043012
get n't,0.010638297872340425
n't get,0.010638297872340425
n't 's,0.010218978102189781
n't matter,0.010101010101010102
's get,0.01002004008016032
n't things,0.009836065573770493
