WORD,VALUE,
bundesregierung aufgefordert regierungsvorlage,13.47889615862863
unsere zustimmung geben,9.335130487578423
beim namen nennen,7.7640779460513745
dafür sorge tragen,7.537872011188748
dr jörg haider,5.589431502759753
steht außer frage,5.130360863676481
nämlich spö övp,4.541255217931196
letzten tagen wochen,3.5291179120963143
geld tasche ziehen,3.5291179120963143
ende letzten jahres,3.5291179120963143
vonseiten spö övp,3.5291179120963143
beim österreichischen bundesheer,3.5291179120963143
gut daran erinnern,3.5291179120963143
tisch ziehen lassen,3.3381185459037512
causa hypo alpe-adria,3.3381185459037512
finanzminister josef pröll,3.3381185459037512
mal einsetzung untersuchungsausschusses,2.5651804318382405
ärzte ärzte anstellen,2.5651804318382405
zukunft unseres landes,2.5651804318382405
daher frage /m,2.5651804318382405
vonseiten europäischen union,2.5651804318382405
aufgefordert dafür sorge,2.512624003729582
lesen schreiben rechnen,1.7511418429662862
neuen zürcher zeitung,1.6690592729518756
geht geht darum,1.6690592729518756
ernst nehmen müssen,1.6690592729518756
aufs auge gedrückt,1.6690592729518756
geht weit genug,1.6690592729518756
geht schlicht einfach,1.6690592729518756
klein- mittelständischen unternehmen,1.6690592729518756
verantwortung dafür tragen,1.6690592729518756
bestem wissen gewissen,1.6690592729518756
stelle daher folgenden,1.6690592729518756
transparenz qualitätssicherung ams-kursen,1.6690592729518756
pröll fekter spindelegger,1.6690592729518756
damalige finanzminister pröll,1.6690592729518756
millionen menschen österreich,1.6690592729518756
daher folgenden abänderungsantrag,1.3078073344026748
bures nächste wort,1.073898486773476
landeshauptmann jörg haider,1.073898486773476
zunge zergehen lassen,1.073898486773476
doris bures nächste,1.073898486773476
regierungsparteien spö övp,0.8755709214831431
schlägt fass boden,0.8755709214831431
hause angehörigen gepflegt,0.8755709214831431
beim nächsten mal,0.8755709214831431
genau gegenteil fall,0.8755709214831431
viele frauen viele,0.8755709214831431
erst wenigen monaten,0.8755709214831431
ungeheuer loch ness,0.8755709214831431
weiß wovon spreche,0.8755709214831431
spö övp sagen,0.8755709214831431
unterricht kunst kultur,0.8755709214831431
gegenüber europäischen union,0.8755709214831431
pädagogischen hochschulen universitäten,0.8755709214831431
beim nächsten tagesordnungspunkt,0.8755709214831431
entscheidungen getroffen worden,0.8755709214831431
gleich beginn folgenden,0.8755709214831431
paar hundert euro,0.8755709214831431
zwei möglichkeiten entweder,0.8755709214831431
beim besten willen,0.8755709214831431
erklären müssen warum,0.8755709214831431
sexuelle gewalt frauen,0.8755709214831431
innerhalb kürzester zeit,0.8755709214831431
außer streit gestellt,0.8755709214831431
bestandsgarantie gemeinden städte,0.8755709214831431
haftungen land kärnten,0.8755709214831431
sagen europäische union,0.8755709214831431
viele österreicherinnen österreicher,0.8755709214831431
darum geht geht,0.8755709214831431
herrn klubobmann lopatka,0.8755709214831431
geschichte zweiten republik,0.8755709214831431
nächste wort gelangt,0.8755709214831431
heutige aktuelle stunde,0.8755709214831431
inneres aufgefordert dafür,0.8755709214831431
natürlich frage stellen,0.8755709214831431
wahrsten sinne wortes,0.8290880999329024
müssen darüber nachdenken,0.5126712775291788
regen stehen lassen,0.5126712775291788
insbesondere arbeit soziales,0.5126712775291788
soziales konsumentenschutz aufgefordert,0.5126712775291788
stellen hierher sagen,0.5126712775291788
bundesregierung insbesondere arbeit,0.5126712775291788
stellt frage warum,0.5126712775291788
insbesondere spö övp,0.5126712775291788
vereinigten staaten amerika,0.5126712775291788
viele menschen land,0.5126712775291788
schön mitglieder bundesregierung,0.5126712775291788
nächster wort gemeldet,0.5126712775291788
findet unsere zustimmung,0.5126712775291788
grund dafür warum,0.45620088008546933
bures nächster wort,0.3424187051725438
außer kraft gesetzt,0.3424187051725438
doris bures nächster,0.3424187051725438
verkehr innovation technologie,0.3424187051725438
genau darum geht,0.31198918208051474
täglich grüßt murmeltier,0.2563356387645894
erinnere gut daran,0.2563356387645894
nächste wort gemeldet,0.2563356387645894
insbesondere ländlichen raum,0.2563356387645894
schnell genug gehen,0.2563356387645894
durchaus beim namen,0.2563356387645894
müssen darüber klaren,0.2563356387645894
gibt menschen österreich,0.2563356387645894
schriftlich eingereichte anfrage,0.2563356387645894
brauchen direkte demokratie,0.2563356387645894
wäre darum gegangen,0.2563356387645894
entsprechende maßnahmen setzen,0.2563356387645894
schlicht einfach darum,0.2563356387645894
db folgt geändert,0.2563356387645894
eingangssteuersatzes lohn- einkommensteuer,0.2563356387645894
berufsbildenden höheren schulen,0.2563356387645894
verlangen getrennte abstimmung,0.2563356387645894
faktor arbeit hoch,0.2563356387645894
bericht finanzausschusses regierungsvorlage,0.2563356387645894
tropfen höhlt stein,0.2563356387645894
herrn finanzminister gehört,0.2563356387645894
bereich lohn- einkommensteuer,0.2563356387645894
vizekanzler staatssekretärin staatssekretär,0.2563356387645894
wort gelangt mag,0.2563356387645894
stelle frage warum,0.2563356387645894
folgt geändert in§,0.2563356387645894
zwei drittel betriebe,0.2563356387645894
vereinbarkeit beruf familie,0.2563356387645894
zahlen daten fakten,0.2563356387645894
einsetzung untersuchungsausschusses stellen,0.2563356387645894
brüssel europäischen union,0.2563356387645894
bereits angesprochen wurde,0.2563356387645894
liebe österreicherinnen österreicher,0.2563356387645894
halbe million euro,0.2563356387645894
menschen ländlichen regionen,0.2563356387645894
freiheitlichen partei geht,0.2563356387645894
bundesregierung rot schwarz,0.2563356387645894
wenig geld gibt,0.2563356387645894
geändert artikel ziffer,0.2563356387645894
glaube wichtiger punkt,0.2563356387645894
jörg haider fpö,0.2563356387645894
millionen investiert worden,0.2563356387645894
bürgerinnen bürger anliegen,0.2563356387645894
unsere aufgabe parlamentarier,0.2563356387645894
übergang kindergarten volksschule,0.2563356387645894
geld verfügung steht,0.2563356387645894
medienkooperations- und- förderungs-transparenzgesetz,0.2563356387645894
wahrheitspflicht aussagen müssen,0.2563356387645894
davon abstand nehmen,0.2563356387645894
verlangen namentliche abstimmung,0.2563356387645894
dafür verfügung stellen,0.2563356387645894
gemeinden städte verpflichtende,0.2563356387645894
herrn vizekanzler finanzminister,0.2563356387645894
geht dabei darum,0.2563356387645894
langer langer zeit,0.2563356387645894
österreich leben familienbeihilfe,0.2563356387645894
völlig falscher ansatz,0.2563356387645894
zuständigen mitglieder bundesregierung,0.2563356387645894
geht offensichtlich darum,0.2563356387645894
dabei geht darum,0.2563356387645894
bundesamt fremdenwesen asyl,0.2563356387645894
ding braucht weile,0.2563356387645894
gestellt antwort bekommen,0.2563356387645894
eingereichte anfrage /m,0.2563356387645894
klipp klar gesagt,0.2563356387645894
eben österreich bedeutet,0.2563356387645894
notwendigen maßnahmen ergreifen,0.2563356387645894
spö / övp-bundesregierung,0.2563356387645894
wichtig darauf hinzuweisen,0.2563356387645894
unseren beitrag leisten,0.2563356387645894
arbeitsplätze verloren gehen,0.2563356387645894
richtige richtung gehen,0.2563356387645894
zwei untersuchungsausschüsse gegeben,0.2563356387645894
zwei drittel gesamten,0.2563356387645894
ankündigung antrages einsetzung,0.2563356387645894
eigenen vier wänden,0.2563356387645894
bundeskanzler werner faymann,0.2563356387645894
arbeitslosen menschen österreich,0.2563356387645894
letzten zehn prozent,0.2563356387645894
dinge raum stellen,0.2563356387645894
wahrsten sinn wortes,0.2563356387645894
auskunft darüber erhalten,0.2563356387645894
müssen kenntnis nehmen,0.2563356387645894
zahnärztliche untersuchung mutter-kind-pass,0.2563356387645894
erhöhung straftatbestandes tierquälerei,0.2563356387645894
ausschuss darüber diskutiert,0.2563356387645894
geld verfügung stellen,0.2563356387645894
schreiben rechnen lernen,0.2563356387645894
geht einfach darum,0.2563356387645894
müssen ernst nehmen,0.2563356387645894
senkung eingangssteuersatzes prozent,0.2563356387645894
firmen davon betroffen,0.2563356387645894
steuerzahler kasse gebeten,0.2563356387645894
tun gut daran,0.2563356387645894
gewalt sexuelle gewalt,0.2563356387645894
gut nehme kenntnis,0.2563356387645894
wort gemeldet mag,0.2563356387645894
rund millionen jährlich,0.2563356387645894
frage spö övp,0.2563356387645894
frauen kinder männer,0.2563356387645894
guten morgen bundeskanzler,0.2563356387645894
kai jan krainer,0.2563356387645894
menschen hause angehörigen,0.2563356387645894
gesagt gibt viele,0.2563356387645894
heißt gibt viele,0.2563356387645894
möchte beispiel zeigen,0.2563356387645894
gut ding braucht,0.2563356387645894
kleinsten gemeinsamen nenner,0.2563356387645894
einfach tisch wischen,0.2563356387645894
völlig recht gehabt,0.2563356387645894
letztes mal gesagt,0.2563356387645894
hinten vorne stimmen,0.2563356387645894
senkung eingangssteuersatzes lohn-,0.2563356387645894
darum geht menschen,0.2563356387645894
wunden punkt getroffen,0.2563356387645894
sollten dafür sorge,0.2563356387645894
möchte fast sagen,0.24378639414845016
möchte frage stellen,0.12189319707422508
genau grund warum,0.12189319707422508
beantwortung dringlichen anfrage,0.12189319707422508
bundesregierung insbesondere gesundheit,0.12189319707422508
insbesondere verkehr innovation,0.12189319707422508
wissenschaft forschung wirtschaft,0.12189319707422508
gewalt frauen kindern,0.12189319707422508
darüber hinaus gibt,0.12189319707422508
bundesregierung insbesondere verkehr,0.12189319707422508
paar worte sagen,0.12189319707422508
außer kraft setzen,0.12189319707422508
sage gute nacht,0.12189319707422508
innerhalb europäischen union,0.12189319707422508
geht darum geht,0.06788561999351006
geht nämlich darum,0.06788561999351006
außer acht lassen,0.06788561999351006
frage lautet /m,0.06788561999351006
darf nie passieren,0.06788561999351006
möchte daran erinnern,0.06788561999351006
landesverteidigung sport aufgefordert,0.06788561999351006
folgt geändert artikel,0.013539165211173765
